,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
4479,1,48.0,2010-09-10,434.0,True,A,151315.0,,,,,,,,,
4480,1,49.0,2010-09-10,10138.47,True,A,151315.0,,,,,,,,,
4481,1,52.0,2010-09-10,3551.68,True,A,151315.0,,,,,,,,,
4482,1,54.0,2010-09-10,177.0,True,A,151315.0,,,,,,,,,
4483,1,55.0,2010-09-10,9199.14,True,A,151315.0,,,,,,,,,
4484,1,56.0,2010-09-10,1658.16,True,A,151315.0,,,,,,,,,
4485,1,58.0,2010-09-10,3894.0,True,A,151315.0,,,,,,,,,
4486,1,59.0,2010-09-10,535.1,True,A,151315.0,,,,,,,,,
4487,1,60.0,2010-09-10,976.8,True,A,151315.0,,,,,,,,,
4488,1,67.0,2010-09-10,6400.56,True,A,151315.0,,,,,,,,,
4489,1,71.0,2010-09-10,3543.26,True,A,151315.0,,,,,,,,,
4490,1,72.0,2010-09-10,44555.16,True,A,151315.0,,,,,,,,,
4491,1,74.0,2010-09-10,11146.79,True,A,151315.0,,,,,,,,,
4492,1,79.0,2010-09-10,34512.69,True,A,151315.0,,,,,,,,,
4493,1,80.0,2010-09-10,16198.34,True,A,151315.0,,,,,,,,,
4494,1,81.0,2010-09-10,30035.78,True,A,151315.0,,,,,,,,,
4495,1,82.0,2010-09-10,17349.06,True,A,151315.0,,,,,,,,,
4496,1,83.0,2010-09-10,5434.06,True,A,151315.0,,,,,,,,,
4497,1,85.0,2010-09-10,4081.38,True,A,151315.0,,,,,,,,,
4498,1,87.0,2010-09-10,39921.6,True,A,151315.0,,,,,,,,,
4499,1,90.0,2010-09-10,78235.77,True,A,151315.0,,,,,,,,,
4500,1,91.0,2010-09-10,68960.79,True,A,151315.0,,,,,,,,,
4501,1,92.0,2010-09-10,134373.61,True,A,151315.0,,,,,,,,,
4502,1,93.0,2010-09-10,74834.54,True,A,151315.0,,,,,,,,,
4503,1,94.0,2010-09-10,64872.11,True,A,151315.0,,,,,,,,,
4504,1,95.0,2010-09-10,125027.49,True,A,151315.0,,,,,,,,,
4505,1,96.0,2010-09-10,32404.72,True,A,151315.0,,,,,,,,,
4506,1,97.0,2010-09-10,38996.39,True,A,151315.0,,,,,,,,,
4507,1,98.0,2010-09-10,11125.38,True,A,151315.0,,,,,,,,,
4508,1,1.0,2010-09-10,18194.74,True,A,151315.0,,,,,,,,,
4509,1,2.0,2010-09-10,45182.5,True,A,151315.0,,,,,,,,,
4510,1,3.0,2010-09-10,12134.69,True,A,151315.0,,,,,,,,,
4511,1,4.0,2010-09-10,36603.78,True,A,151315.0,,,,,,,,,
4512,1,5.0,2010-09-10,17776.56,True,A,151315.0,,,,,,,,,
4513,1,6.0,2010-09-10,4432.69,True,A,151315.0,,,,,,,,,
4514,1,7.0,2010-09-10,20824.49,True,A,151315.0,,,,,,,,,
4515,1,8.0,2010-09-10,32737.89,True,A,151315.0,,,,,,,,,
4516,1,9.0,2010-09-10,40143.87,True,A,151315.0,,,,,,,,,
4517,1,10.0,2010-09-10,32256.12,True,A,151315.0,,,,,,,,,
4518,1,11.0,2010-09-10,16107.93,True,A,151315.0,,,,,,,,,
4519,1,12.0,2010-09-10,10724.56,True,A,151315.0,,,,,,,,,
4520,1,13.0,2010-09-10,39525.93,True,A,151315.0,,,,,,,,,
4521,1,14.0,2010-09-10,12884.22,True,A,151315.0,,,,,,,,,
4522,1,16.0,2010-09-10,22643.73,True,A,151315.0,,,,,,,,,
4523,1,17.0,2010-09-10,9408.87,True,A,151315.0,,,,,,,,,
4524,1,18.0,2010-09-10,246.0,True,A,151315.0,,,,,,,,,
4525,1,19.0,2010-09-10,1772.53,True,A,151315.0,,,,,,,,,
4526,1,20.0,2010-09-10,2715.5,True,A,151315.0,,,,,,,,,
4527,1,21.0,2010-09-10,7966.59,True,A,151315.0,,,,,,,,,
4528,1,22.0,2010-09-10,8800.21,True,A,151315.0,,,,,,,,,
4529,1,23.0,2010-09-10,16086.08,True,A,151315.0,,,,,,,,,
4530,1,24.0,2010-09-10,4214.57,True,A,151315.0,,,,,,,,,
4531,1,25.0,2010-09-10,8239.24,True,A,151315.0,,,,,,,,,
4532,1,26.0,2010-09-10,6160.0,True,A,151315.0,,,,,,,,,
4533,1,27.0,2010-09-10,832.26,True,A,151315.0,,,,,,,,,
4534,1,28.0,2010-09-10,478.76,True,A,151315.0,,,,,,,,,
4535,1,29.0,2010-09-10,3701.66,True,A,151315.0,,,,,,,,,
4536,1,30.0,2010-09-10,3342.76,True,A,151315.0,,,,,,,,,
4537,1,31.0,2010-09-10,2639.96,True,A,151315.0,,,,,,,,,
4538,1,32.0,2010-09-10,6320.36,True,A,151315.0,,,,,,,,,
4539,1,33.0,2010-09-10,3928.25,True,A,151315.0,,,,,,,,,
4540,1,34.0,2010-09-10,9250.0,True,A,151315.0,,,,,,,,,
4541,1,35.0,2010-09-10,1751.0,True,A,151315.0,,,,,,,,,
4542,1,36.0,2010-09-10,357.0,True,A,151315.0,,,,,,,,,
4543,1,37.0,2010-09-10,2939.98,True,A,151315.0,,,,,,,,,
4544,1,38.0,2010-09-10,78481.32,True,A,151315.0,,,,,,,,,
4545,1,40.0,2010-09-10,59179.16,True,A,151315.0,,,,,,,,,
4546,1,41.0,2010-09-10,2997.87,True,A,151315.0,,,,,,,,,
4547,1,42.0,2010-09-10,7408.52,True,A,151315.0,,,,,,,,,
4548,1,44.0,2010-09-10,5082.72,True,A,151315.0,,,,,,,,,
4549,1,45.0,2010-09-10,11.47,True,A,151315.0,,,,,,,,,
4550,1,46.0,2010-09-10,18400.52,True,A,151315.0,,,,,,,,,
4551,1,48.0,2010-09-10,434.0,True,A,151315.0,,,,,,,,,
4552,1,49.0,2010-09-10,10138.47,True,A,151315.0,,,,,,,,,
4553,1,52.0,2010-09-10,3551.68,True,A,151315.0,,,,,,,,,
4554,1,54.0,2010-09-10,177.0,True,A,151315.0,,,,,,,,,
4555,1,55.0,2010-09-10,9199.14,True,A,151315.0,,,,,,,,,
4556,1,56.0,2010-09-10,1658.16,True,A,151315.0,,,,,,,,,
4557,1,58.0,2010-09-10,3894.0,True,A,151315.0,,,,,,,,,
4558,1,59.0,2010-09-10,535.1,True,A,151315.0,,,,,,,,,
4559,1,60.0,2010-09-10,976.8,True,A,151315.0,,,,,,,,,
4560,1,67.0,2010-09-10,6400.56,True,A,151315.0,,,,,,,,,
4561,1,71.0,2010-09-10,3543.26,True,A,151315.0,,,,,,,,,
4562,1,72.0,2010-09-10,44555.16,True,A,151315.0,,,,,,,,,
4563,1,74.0,2010-09-10,11146.79,True,A,151315.0,,,,,,,,,
4564,1,79.0,2010-09-10,34512.69,True,A,151315.0,,,,,,,,,
4565,1,80.0,2010-09-10,16198.34,True,A,151315.0,,,,,,,,,
4566,1,81.0,2010-09-10,30035.78,True,A,151315.0,,,,,,,,,
4567,1,82.0,2010-09-10,17349.06,True,A,151315.0,,,,,,,,,
4568,1,83.0,2010-09-10,5434.06,True,A,151315.0,,,,,,,,,
4569,1,85.0,2010-09-10,4081.38,True,A,151315.0,,,,,,,,,
4570,1,87.0,2010-09-10,39921.6,True,A,151315.0,,,,,,,,,
4571,1,90.0,2010-09-10,78235.77,True,A,151315.0,,,,,,,,,
4572,1,91.0,2010-09-10,68960.79,True,A,151315.0,,,,,,,,,
4573,1,92.0,2010-09-10,134373.61,True,A,151315.0,,,,,,,,,
4574,1,93.0,2010-09-10,74834.54,True,A,151315.0,,,,,,,,,
4575,1,94.0,2010-09-10,64872.11,True,A,151315.0,,,,,,,,,
4576,1,95.0,2010-09-10,125027.49,True,A,151315.0,,,,,,,,,
4577,1,96.0,2010-09-10,32404.72,True,A,151315.0,,,,,,,,,
4578,1,97.0,2010-09-10,38996.39,True,A,151315.0,,,,,,,,,
4579,1,98.0,2010-09-10,11125.38,True,A,151315.0,,,,,,,,,
4580,1,1.0,2010-09-17,19354.23,False,A,151315.0,,,,,,,,,
4581,1,2.0,2010-09-17,44681.64,False,A,151315.0,,,,,,,,,
4582,1,3.0,2010-09-17,10722.46,False,A,151315.0,,,,,,,,,
4583,1,4.0,2010-09-17,33999.01,False,A,151315.0,,,,,,,,,
4584,1,5.0,2010-09-17,15862.61,False,A,151315.0,,,,,,,,,
4585,1,6.0,2010-09-17,4492.88,False,A,151315.0,,,,,,,,,
4586,1,7.0,2010-09-17,17397.01,False,A,151315.0,,,,,,,,,
4587,1,8.0,2010-09-17,33762.32,False,A,151315.0,,,,,,,,,
4588,1,9.0,2010-09-17,28481.77,False,A,151315.0,,,,,,,,,
4589,1,10.0,2010-09-17,29212.99,False,A,151315.0,,,,,,,,,
4590,1,11.0,2010-09-17,16553.48,False,A,151315.0,,,,,,,,,
4591,1,12.0,2010-09-17,9974.03,False,A,151315.0,,,,,,,,,
4592,1,13.0,2010-09-17,38416.22,False,A,151315.0,,,,,,,,,
4593,1,14.0,2010-09-17,13783.27,False,A,151315.0,,,,,,,,,
4594,1,16.0,2010-09-17,17672.01,False,A,151315.0,,,,,,,,,
4595,1,17.0,2010-09-17,8794.19,False,A,151315.0,,,,,,,,,
4596,1,18.0,2010-09-17,1583.71,False,A,151315.0,,,,,,,,,
4597,1,19.0,2010-09-17,1933.16,False,A,151315.0,,,,,,,,,
4598,1,20.0,2010-09-17,3146.58,False,A,151315.0,,,,,,,,,
4599,1,21.0,2010-09-17,7477.6,False,A,151315.0,,,,,,,,,
4600,1,22.0,2010-09-17,7434.0,False,A,151315.0,,,,,,,,,
4601,1,23.0,2010-09-17,15589.89,False,A,151315.0,,,,,,,,,
4602,1,24.0,2010-09-17,3343.8,False,A,151315.0,,,,,,,,,
4603,1,25.0,2010-09-17,7817.07,False,A,151315.0,,,,,,,,,
4604,1,26.0,2010-09-17,5000.9,False,A,151315.0,,,,,,,,,
4605,1,27.0,2010-09-17,728.02,False,A,151315.0,,,,,,,,,
4606,1,28.0,2010-09-17,604.44,False,A,151315.0,,,,,,,,,
4607,1,29.0,2010-09-17,3959.42,False,A,151315.0,,,,,,,,,
4608,1,30.0,2010-09-17,3045.1,False,A,151315.0,,,,,,,,,
4609,1,31.0,2010-09-17,1827.21,False,A,151315.0,,,,,,,,,
4610,1,32.0,2010-09-17,6858.67,False,A,151315.0,,,,,,,,,
4611,1,33.0,2010-09-17,3918.06,False,A,151315.0,,,,,,,,,
4612,1,34.0,2010-09-17,9008.5,False,A,151315.0,,,,,,,,,
4613,1,35.0,2010-09-17,1842.0,False,A,151315.0,,,,,,,,,
4614,1,36.0,2010-09-17,204.0,False,A,151315.0,,,,,,,,,
4615,1,37.0,2010-09-17,2549.96,False,A,151315.0,,,,,,,,,
4616,1,38.0,2010-09-17,76162.38,False,A,151315.0,,,,,,,,,
4617,1,40.0,2010-09-17,56516.67,False,A,151315.0,,,,,,,,,
4618,1,41.0,2010-09-17,2109.0,False,A,151315.0,,,,,,,,,
4619,1,42.0,2010-09-17,6925.84,False,A,151315.0,,,,,,,,,
4620,1,44.0,2010-09-17,5128.87,False,A,151315.0,,,,,,,,,
4621,1,46.0,2010-09-17,16773.5,False,A,151315.0,,,,,,,,,
4622,1,48.0,2010-09-17,127.0,False,A,151315.0,,,,,,,,,
4623,1,49.0,2010-09-17,13938.16,False,A,151315.0,,,,,,,,,
4624,1,51.0,2010-09-17,5.56,False,A,151315.0,,,,,,,,,
4625,1,52.0,2010-09-17,3103.95,False,A,151315.0,,,,,,,,,
4626,1,54.0,2010-09-17,2.0,False,A,151315.0,,,,,,,,,
4627,1,55.0,2010-09-17,12760.14,False,A,151315.0,,,,,,,,,
4628,1,56.0,2010-09-17,1894.81,False,A,151315.0,,,,,,,,,
4629,1,58.0,2010-09-17,3572.0,False,A,151315.0,,,,,,,,,
4630,1,59.0,2010-09-17,545.79,False,A,151315.0,,,,,,,,,
4631,1,60.0,2010-09-17,1152.8,False,A,151315.0,,,,,,,,,
4632,1,67.0,2010-09-17,6395.78,False,A,151315.0,,,,,,,,,
4633,1,71.0,2010-09-17,2770.02,False,A,151315.0,,,,,,,,,
4634,1,72.0,2010-09-17,43582.89,False,A,151315.0,,,,,,,,,
4635,1,74.0,2010-09-17,10739.64,False,A,151315.0,,,,,,,,,
4636,1,79.0,2010-09-17,31291.01,False,A,151315.0,,,,,,,,,
4637,1,80.0,2010-09-17,14457.98,False,A,151315.0,,,,,,,,,
4638,1,81.0,2010-09-17,28747.53,False,A,151315.0,,,,,,,,,
4639,1,82.0,2010-09-17,17499.58,False,A,151315.0,,,,,,,,,
4640,1,83.0,2010-09-17,5944.46,False,A,151315.0,,,,,,,,,
4641,1,85.0,2010-09-17,4007.6,False,A,151315.0,,,,,,,,,
4642,1,87.0,2010-09-17,37790.47,False,A,151315.0,,,,,,,,,
4643,1,90.0,2010-09-17,74851.3,False,A,151315.0,,,,,,,,,
4644,1,91.0,2010-09-17,66229.7,False,A,151315.0,,,,,,,,,
4645,1,92.0,2010-09-17,129176.82,False,A,151315.0,,,,,,,,,
4646,1,93.0,2010-09-17,68491.35,False,A,151315.0,,,,,,,,,
4647,1,94.0,2010-09-17,60505.14,False,A,151315.0,,,,,,,,,
4648,1,95.0,2010-09-17,124372.9,False,A,151315.0,,,,,,,,,
4649,1,96.0,2010-09-17,25585.71,False,A,151315.0,,,,,,,,,
4650,1,97.0,2010-09-17,35442.67,False,A,151315.0,,,,,,,,,
4651,1,98.0,2010-09-17,10745.44,False,A,151315.0,,,,,,,,,
4652,1,1.0,2010-09-17,19354.23,False,A,151315.0,,,,,,,,,
4653,1,2.0,2010-09-17,44681.64,False,A,151315.0,,,,,,,,,
4654,1,3.0,2010-09-17,10722.46,False,A,151315.0,,,,,,,,,
4655,1,4.0,2010-09-17,33999.01,False,A,151315.0,,,,,,,,,
4656,1,5.0,2010-09-17,15862.61,False,A,151315.0,,,,,,,,,
4657,1,6.0,2010-09-17,4492.88,False,A,151315.0,,,,,,,,,
4658,1,7.0,2010-09-17,17397.01,False,A,151315.0,,,,,,,,,
4659,1,8.0,2010-09-17,33762.32,False,A,151315.0,,,,,,,,,
4660,1,9.0,2010-09-17,28481.77,False,A,151315.0,,,,,,,,,
4661,1,10.0,2010-09-17,29212.99,False,A,151315.0,,,,,,,,,
4662,1,11.0,2010-09-17,16553.48,False,A,151315.0,,,,,,,,,
4663,1,12.0,2010-09-17,9974.03,False,A,151315.0,,,,,,,,,
4664,1,13.0,2010-09-17,38416.22,False,A,151315.0,,,,,,,,,
4665,1,14.0,2010-09-17,13783.27,False,A,151315.0,,,,,,,,,
4666,1,16.0,2010-09-17,17672.01,False,A,151315.0,,,,,,,,,
4667,1,17.0,2010-09-17,8794.19,False,A,151315.0,,,,,,,,,
4668,1,18.0,2010-09-17,1583.71,False,A,151315.0,,,,,,,,,
4669,1,19.0,2010-09-17,1933.16,False,A,151315.0,,,,,,,,,
4670,1,20.0,2010-09-17,3146.58,False,A,151315.0,,,,,,,,,
4671,1,21.0,2010-09-17,7477.6,False,A,151315.0,,,,,,,,,
4672,1,22.0,2010-09-17,7434.0,False,A,151315.0,,,,,,,,,
4673,1,23.0,2010-09-17,15589.89,False,A,151315.0,,,,,,,,,
4674,1,24.0,2010-09-17,3343.8,False,A,151315.0,,,,,,,,,
4675,1,25.0,2010-09-17,7817.07,False,A,151315.0,,,,,,,,,
4676,1,26.0,2010-09-17,5000.9,False,A,151315.0,,,,,,,,,
4677,1,27.0,2010-09-17,728.02,False,A,151315.0,,,,,,,,,
4678,1,28.0,2010-09-17,604.44,False,A,151315.0,,,,,,,,,
4679,1,29.0,2010-09-17,3959.42,False,A,151315.0,,,,,,,,,
4680,1,30.0,2010-09-17,3045.1,False,A,151315.0,,,,,,,,,
4681,1,31.0,2010-09-17,1827.21,False,A,151315.0,,,,,,,,,
4682,1,32.0,2010-09-17,6858.67,False,A,151315.0,,,,,,,,,
4683,1,33.0,2010-09-17,3918.06,False,A,151315.0,,,,,,,,,
4684,1,34.0,2010-09-17,9008.5,False,A,151315.0,,,,,,,,,
4685,1,35.0,2010-09-17,1842.0,False,A,151315.0,,,,,,,,,
4686,1,36.0,2010-09-17,204.0,False,A,151315.0,,,,,,,,,
4687,1,37.0,2010-09-17,2549.96,False,A,151315.0,,,,,,,,,
4688,1,38.0,2010-09-17,76162.38,False,A,151315.0,,,,,,,,,
4689,1,40.0,2010-09-17,56516.67,False,A,151315.0,,,,,,,,,
4690,1,41.0,2010-09-17,2109.0,False,A,151315.0,,,,,,,,,
4691,1,42.0,2010-09-17,6925.84,False,A,151315.0,,,,,,,,,
4692,1,44.0,2010-09-17,5128.87,False,A,151315.0,,,,,,,,,
4693,1,46.0,2010-09-17,16773.5,False,A,151315.0,,,,,,,,,
4694,1,48.0,2010-09-17,127.0,False,A,151315.0,,,,,,,,,
4695,1,49.0,2010-09-17,13938.16,False,A,151315.0,,,,,,,,,
4696,1,51.0,2010-09-17,5.56,False,A,151315.0,,,,,,,,,
4697,1,52.0,2010-09-17,3103.95,False,A,151315.0,,,,,,,,,
4698,1,54.0,2010-09-17,2.0,False,A,151315.0,,,,,,,,,
4699,1,55.0,2010-09-17,12760.14,False,A,151315.0,,,,,,,,,
4700,1,56.0,2010-09-17,1894.81,False,A,151315.0,,,,,,,,,
4701,1,58.0,2010-09-17,3572.0,False,A,151315.0,,,,,,,,,
4702,1,59.0,2010-09-17,545.79,False,A,151315.0,,,,,,,,,
4703,1,60.0,2010-09-17,1152.8,False,A,151315.0,,,,,,,,,
4704,1,67.0,2010-09-17,6395.78,False,A,151315.0,,,,,,,,,
4705,1,71.0,2010-09-17,2770.02,False,A,151315.0,,,,,,,,,
4706,1,72.0,2010-09-17,43582.89,False,A,151315.0,,,,,,,,,
4707,1,74.0,2010-09-17,10739.64,False,A,151315.0,,,,,,,,,
4708,1,79.0,2010-09-17,31291.01,False,A,151315.0,,,,,,,,,
4709,1,80.0,2010-09-17,14457.98,False,A,151315.0,,,,,,,,,
4710,1,81.0,2010-09-17,28747.53,False,A,151315.0,,,,,,,,,
4711,1,82.0,2010-09-17,17499.58,False,A,151315.0,,,,,,,,,
4712,1,83.0,2010-09-17,5944.46,False,A,151315.0,,,,,,,,,
4713,1,85.0,2010-09-17,4007.6,False,A,151315.0,,,,,,,,,
4714,1,87.0,2010-09-17,37790.47,False,A,151315.0,,,,,,,,,
4715,1,90.0,2010-09-17,74851.3,False,A,151315.0,,,,,,,,,
4716,1,91.0,2010-09-17,66229.7,False,A,151315.0,,,,,,,,,
4717,1,92.0,2010-09-17,129176.82,False,A,151315.0,,,,,,,,,
4718,1,93.0,2010-09-17,68491.35,False,A,151315.0,,,,,,,,,
4719,1,94.0,2010-09-17,60505.14,False,A,151315.0,,,,,,,,,
4720,1,95.0,2010-09-17,124372.9,False,A,151315.0,,,,,,,,,
4721,1,96.0,2010-09-17,25585.71,False,A,151315.0,,,,,,,,,
4722,1,97.0,2010-09-17,35442.67,False,A,151315.0,,,,,,,,,
4723,1,98.0,2010-09-17,10745.44,False,A,151315.0,,,,,,,,,
4724,1,1.0,2010-09-24,18122.52,False,A,151315.0,,,,,,,,,
4725,1,2.0,2010-09-24,42477.49,False,A,151315.0,,,,,,,,,
4726,1,3.0,2010-09-24,8097.92,False,A,151315.0,,,,,,,,,
4727,1,4.0,2010-09-24,32497.43,False,A,151315.0,,,,,,,,,
4728,1,5.0,2010-09-24,17039.38,False,A,151315.0,,,,,,,,,
4729,1,6.0,2010-09-24,4601.39,False,A,151315.0,,,,,,,,,
4730,1,7.0,2010-09-24,18227.39,False,A,151315.0,,,,,,,,,
4731,1,8.0,2010-09-24,31381.97,False,A,151315.0,,,,,,,,,
4732,1,9.0,2010-09-24,27585.27,False,A,151315.0,,,,,,,,,
4733,1,10.0,2010-09-24,29097.1,False,A,151315.0,,,,,,,,,
4734,1,11.0,2010-09-24,16215.81,False,A,151315.0,,,,,,,,,
4735,1,12.0,2010-09-24,9705.47,False,A,151315.0,,,,,,,,,
4736,1,13.0,2010-09-24,37293.43,False,A,151315.0,,,,,,,,,
4737,1,14.0,2010-09-24,11847.72,False,A,151315.0,,,,,,,,,
4738,1,16.0,2010-09-24,14857.74,False,A,151315.0,,,,,,,,,
4739,1,17.0,2010-09-24,9687.73,False,A,151315.0,,,,,,,,,
4740,1,18.0,2010-09-24,3130.76,False,A,151315.0,,,,,,,,,
4741,1,19.0,2010-09-24,1644.9,False,A,151315.0,,,,,,,,,
4742,1,20.0,2010-09-24,3314.39,False,A,151315.0,,,,,,,,,
4743,1,21.0,2010-09-24,6974.13,False,A,151315.0,,,,,,,,,
4744,1,22.0,2010-09-24,8387.18,False,A,151315.0,,,,,,,,,
4745,1,23.0,2010-09-24,15671.19,False,A,151315.0,,,,,,,,,
4746,1,24.0,2010-09-24,3526.46,False,A,151315.0,,,,,,,,,
4747,1,25.0,2010-09-24,7886.08,False,A,151315.0,,,,,,,,,
4748,1,26.0,2010-09-24,5282.7,False,A,151315.0,,,,,,,,,
4749,1,27.0,2010-09-24,791.7,False,A,151315.0,,,,,,,,,
4750,1,28.0,2010-09-24,560.07,False,A,151315.0,,,,,,,,,
4751,1,29.0,2010-09-24,3775.77,False,A,151315.0,,,,,,,,,
4752,1,30.0,2010-09-24,3586.76,False,A,151315.0,,,,,,,,,
4753,1,31.0,2010-09-24,1917.67,False,A,151315.0,,,,,,,,,
4754,1,32.0,2010-09-24,7029.95,False,A,151315.0,,,,,,,,,
4755,1,33.0,2010-09-24,3591.66,False,A,151315.0,,,,,,,,,
4756,1,34.0,2010-09-24,8404.83,False,A,151315.0,,,,,,,,,
4757,1,35.0,2010-09-24,2375.0,False,A,151315.0,,,,,,,,,
4758,1,36.0,2010-09-24,252.0,False,A,151315.0,,,,,,,,,
4759,1,37.0,2010-09-24,2828.76,False,A,151315.0,,,,,,,,,
4760,1,38.0,2010-09-24,87720.98,False,A,151315.0,,,,,,,,,
4761,1,40.0,2010-09-24,55407.67,False,A,151315.0,,,,,,,,,
4762,1,41.0,2010-09-24,1930.0,False,A,151315.0,,,,,,,,,
4763,1,42.0,2010-09-24,7714.03,False,A,151315.0,,,,,,,,,
4764,1,44.0,2010-09-24,6279.62,False,A,151315.0,,,,,,,,,
4765,1,46.0,2010-09-24,15994.65,False,A,151315.0,,,,,,,,,
4766,1,48.0,2010-09-24,267.0,False,A,151315.0,,,,,,,,,
4767,1,49.0,2010-09-24,13060.87,False,A,151315.0,,,,,,,,,
4768,1,52.0,2010-09-24,2943.19,False,A,151315.0,,,,,,,,,
4769,1,54.0,2010-09-24,55.0,False,A,151315.0,,,,,,,,,
4770,1,55.0,2010-09-24,9499.36,False,A,151315.0,,,,,,,,,
4771,1,56.0,2010-09-24,2716.66,False,A,151315.0,,,,,,,,,
4772,1,58.0,2010-09-24,2746.0,False,A,151315.0,,,,,,,,,
4773,1,59.0,2010-09-24,560.15,False,A,151315.0,,,,,,,,,
4774,1,60.0,2010-09-24,853.6,False,A,151315.0,,,,,,,,,
4775,1,67.0,2010-09-24,5693.67,False,A,151315.0,,,,,,,,,
4776,1,71.0,2010-09-24,1585.86,False,A,151315.0,,,,,,,,,
4777,1,72.0,2010-09-24,39528.86,False,A,151315.0,,,,,,,,,
4778,1,74.0,2010-09-24,10450.29,False,A,151315.0,,,,,,,,,
4779,1,79.0,2010-09-24,27292.08,False,A,151315.0,,,,,,,,,
4780,1,80.0,2010-09-24,15325.49,False,A,151315.0,,,,,,,,,
4781,1,81.0,2010-09-24,26864.57,False,A,151315.0,,,,,,,,,
4782,1,82.0,2010-09-24,17168.59,False,A,151315.0,,,,,,,,,
4783,1,83.0,2010-09-24,3945.95,False,A,151315.0,,,,,,,,,
4784,1,85.0,2010-09-24,4174.67,False,A,151315.0,,,,,,,,,
4785,1,87.0,2010-09-24,36673.43,False,A,151315.0,,,,,,,,,
4786,1,90.0,2010-09-24,69826.6,False,A,151315.0,,,,,,,,,
4787,1,91.0,2010-09-24,57245.19,False,A,151315.0,,,,,,,,,
4788,1,92.0,2010-09-24,110184.21,False,A,151315.0,,,,,,,,,
4789,1,93.0,2010-09-24,57661.06,False,A,151315.0,,,,,,,,,
4790,1,94.0,2010-09-24,54232.52,False,A,151315.0,,,,,,,,,
4791,1,95.0,2010-09-24,114702.69,False,A,151315.0,,,,,,,,,
4792,1,96.0,2010-09-24,29862.55,False,A,151315.0,,,,,,,,,
4793,1,97.0,2010-09-24,31177.11,False,A,151315.0,,,,,,,,,
4794,1,98.0,2010-09-24,10779.14,False,A,151315.0,,,,,,,,,
4795,1,1.0,2010-09-24,18122.52,False,A,151315.0,,,,,,,,,
4796,1,2.0,2010-09-24,42477.49,False,A,151315.0,,,,,,,,,
4797,1,3.0,2010-09-24,8097.92,False,A,151315.0,,,,,,,,,
4798,1,4.0,2010-09-24,32497.43,False,A,151315.0,,,,,,,,,
4799,1,5.0,2010-09-24,17039.38,False,A,151315.0,,,,,,,,,
4800,1,6.0,2010-09-24,4601.39,False,A,151315.0,,,,,,,,,
4801,1,7.0,2010-09-24,18227.39,False,A,151315.0,,,,,,,,,
4802,1,8.0,2010-09-24,31381.97,False,A,151315.0,,,,,,,,,
4803,1,9.0,2010-09-24,27585.27,False,A,151315.0,,,,,,,,,
4804,1,10.0,2010-09-24,29097.1,False,A,151315.0,,,,,,,,,
4805,1,11.0,2010-09-24,16215.81,False,A,151315.0,,,,,,,,,
4806,1,12.0,2010-09-24,9705.47,False,A,151315.0,,,,,,,,,
4807,1,13.0,2010-09-24,37293.43,False,A,151315.0,,,,,,,,,
4808,1,14.0,2010-09-24,11847.72,False,A,151315.0,,,,,,,,,
4809,1,16.0,2010-09-24,14857.74,False,A,151315.0,,,,,,,,,
4810,1,17.0,2010-09-24,9687.73,False,A,151315.0,,,,,,,,,
4811,1,18.0,2010-09-24,3130.76,False,A,151315.0,,,,,,,,,
4812,1,19.0,2010-09-24,1644.9,False,A,151315.0,,,,,,,,,
4813,1,20.0,2010-09-24,3314.39,False,A,151315.0,,,,,,,,,
4814,1,21.0,2010-09-24,6974.13,False,A,151315.0,,,,,,,,,
4815,1,22.0,2010-09-24,8387.18,False,A,151315.0,,,,,,,,,
4816,1,23.0,2010-09-24,15671.19,False,A,151315.0,,,,,,,,,
4817,1,24.0,2010-09-24,3526.46,False,A,151315.0,,,,,,,,,
4818,1,25.0,2010-09-24,7886.08,False,A,151315.0,,,,,,,,,
4819,1,26.0,2010-09-24,5282.7,False,A,151315.0,,,,,,,,,
4820,1,27.0,2010-09-24,791.7,False,A,151315.0,,,,,,,,,
4821,1,28.0,2010-09-24,560.07,False,A,151315.0,,,,,,,,,
4822,1,29.0,2010-09-24,3775.77,False,A,151315.0,,,,,,,,,
4823,1,30.0,2010-09-24,3586.76,False,A,151315.0,,,,,,,,,
4824,1,31.0,2010-09-24,1917.67,False,A,151315.0,,,,,,,,,
4825,1,32.0,2010-09-24,7029.95,False,A,151315.0,,,,,,,,,
4826,1,33.0,2010-09-24,3591.66,False,A,151315.0,,,,,,,,,
4827,1,34.0,2010-09-24,8404.83,False,A,151315.0,,,,,,,,,
4828,1,35.0,2010-09-24,2375.0,False,A,151315.0,,,,,,,,,
4829,1,36.0,2010-09-24,252.0,False,A,151315.0,,,,,,,,,
4830,1,37.0,2010-09-24,2828.76,False,A,151315.0,,,,,,,,,
4831,1,38.0,2010-09-24,87720.98,False,A,151315.0,,,,,,,,,
4832,1,40.0,2010-09-24,55407.67,False,A,151315.0,,,,,,,,,
4833,1,41.0,2010-09-24,1930.0,False,A,151315.0,,,,,,,,,
4834,1,42.0,2010-09-24,7714.03,False,A,151315.0,,,,,,,,,
4835,1,44.0,2010-09-24,6279.62,False,A,151315.0,,,,,,,,,
